date,product_id,sale_amount
2024-02-08,1054,25
2024-02-08,1058,35
2024-02-08,1033,22
2024-02-08,1041,26
2024-02-08,1115,27
2024-02-08,1053,20
2024-02-08,1001,24
2024-02-08,1060,18
2024-02-08,1027,19
2024-02-08,1029,23
2024-02-08,1096,26
2024-02-08,1117,21
2024-02-08,1050,15
2024-02-08,1113,17
2024-02-08,1070,31
2024-02-08,1020,23
2024-02-08,1033,19
2024-02-08,1016,19
2024-02-08,1071,35
2024-02-08,1110,27
2024-02-08,1101,33
2024-02-09,1038,31
2024-02-09,1006,28
2024-02-09,1012,26
2024-02-09,1023,33
2024-02-09,1094,27
2024-02-09,1014,26
2024-02-09,1086,16
2024-02-09,1032,34
2024-02-09,1017,34
2024-02-09,1019,34
2024-02-09,1063,20
2024-02-09,1068,31
2024-02-09,1031,26
2024-02-09,1032,35
2024-02-09,1008,25
2024-02-09,1103,17
2024-02-09,1004,21
2024-02-09,1006,33
2024-02-09,1053,31
2024-02-09,1044,21
2024-02-09,1033,30
2024-02-09,1114,17
2024-02-09,1064,32
2024-02-09,1028,33
2024-02-09,1001,27
2024-02-09,1110,16
2024-02-09,1035,25
2024-02-09,1057,20
2024-02-09,1076,15
2024-02-09,1052,16
2024-02-09,1100,20
2024-02-09,1048,33
2024-02-09,1111,27
2024-02-09,1097,21
2024-02-09,1092,17
2024-02-09,1084,18
2024-02-09,1076,30
2024-02-09,1066,20
2024-02-09,1067,31
2024-02-09,1078,21
2024-02-09,1054,20
2024-02-09,1027,19
2024-02-09,1076,18
2024-02-09,1042,17
2024-02-09,1110,34
2024-02-09,1035,15
2024-02-09,1100,22
2024-02-09,1012,27
2024-02-09,1032,24
2024-02-09,1033,26
2024-02-09,1038,16
2024-02-09,1082,15
2024-02-09,1092,21
2024-02-09,1112,25
2024-02-09,1119,20
2024-02-09,1015,30
2024-02-09,1015,21
2024-02-09,1027,30
2024-02-09,1042,20
2024-02-09,1058,18
2024-02-09,1027,23
2024-02-09,1028,28
2024-02-09,1027,30
2024-02-09,1059,32
2024-02-09,1072,27
2024-02-09,1091,24
2024-02-09,1103,34
2024-02-09,1003,15
2024-02-09,1060,34
2024-02-09,1042,16
2024-02-09,1085,29
2024-02-09,1040,17
2024-02-09,1119,20
2024-02-09,1085,15
2024-02-09,1021,18
2024-02-09,1045,35
2024-02-09,1007,24
2024-02-09,1065,20
2024-02-09,1097,30
2024-02-09,1056,23
2024-02-09,1011,35
2024-02-09,1014,31
2024-02-09,1028,22
2024-02-09,1056,31
2024-02-09,1108,32
2024-02-09,1003,33
2024-02-09,1035,29
2024-02-09,1015,25
2024-02-09,1055,29
2024-02-09,1064,15
2024-02-09,1040,16
2024-02-09,1042,19
2024-02-09,1051,18
2024-02-09,1072,23
2024-02-09,1031,15
2024-02-09,1073,19
2024-02-09,1036,26
2024-02-09,1118,19
2024-02-09,1088,19
2024-02-09,1114,30
2024-02-09,1119,34
2024-02-09,1115,19
2024-02-09,1018,32
2024-02-09,1046,26
2024-02-09,1073,18
2024-02-09,1016,31
2024-02-09,1056,33
2024-02-09,1098,31
2024-02-09,1011,30
2024-02-09,1076,25
2024-02-09,1110,19
2024-02-09,1087,20
2024-02-09,1058,18
2024-02-09,1074,17
2024-02-09,1034,17
2024-02-09,1006,35
2024-02-09,1093,15
2024-02-09,1094,34
2024-02-09,1007,18
2024-02-09,1025,35
2024-02-10,1006,20
2024-02-10,1008,19
2024-02-10,1025,16
2024-02-10,1101,18
2024-02-10,1074,23
2024-02-10,1045,26
2024-02-10,1043,16
2024-02-10,1117,29
2024-02-10,1004,29
2024-02-10,1005,29
2024-02-10,1115,25
2024-02-10,1017,21
2024-02-10,1050,16
2024-02-10,1004,19
2024-02-10,1068,16
2024-02-10,1083,26
2024-02-10,1049,16
2024-02-10,1028,27
2024-02-10,1012,32
2024-02-10,1030,29
2024-02-10,1016,24
2024-02-10,1085,21
2024-02-10,1007,25
2024-02-10,1086,33
2024-02-10,1119,20
2024-02-10,1117,33
2024-02-10,1036,20
2024-02-10,1023,32
2024-02-10,1116,29
2024-02-10,1084,17
2024-02-10,1031,15
2024-02-10,1083,33
2024-02-10,1050,27
2024-02-10,1078,16
2024-02-10,1116,18
2024-02-10,1057,29
2024-02-10,1120,32
2024-02-10,1047,22
2024-02-10,1098,16
2024-02-10,1092,24
2024-02-10,1091,21
2024-02-10,1066,29
2024-02-10,1110,22
2024-02-10,1002,33
2024-02-10,1102,17
2024-02-10,1091,16
2024-02-10,1058,28
2024-02-10,1079,35
2024-02-10,1010,26
2024-02-10,1054,25
2024-02-10,1050,31
2024-02-10,1049,15
2024-02-10,1027,25
2024-02-10,1032,21
2024-02-10,1034,18
2024-02-10,1111,24
2024-02-10,1101,18
2024-02-10,1111,20
2024-02-10,1026,22
2024-02-10,1015,32
2024-02-10,1016,27
2024-02-10,1066,35
2024-02-10,1061,23
2024-02-10,1098,34
2024-02-10,1077,31
2024-02-10,1016,33
2024-02-10,1013,19
2024-02-10,1120,17
2024-02-10,1118,18
2024-02-10,1104,23
2024-02-10,1084,27
2024-02-10,1061,15
2024-02-10,1089,23
2024-02-10,1081,28
2024-02-10,1008,32
2024-02-10,1004,19
2024-02-10,1078,22
2024-02-10,1033,19
2024-02-10,1016,29
2024-02-10,1019,15
2024-02-10,1086,15
2024-02-10,1095,30
2024-02-10,1103,31
2024-02-10,1113,29
2024-02-10,1043,31
2024-02-10,1063,30
2024-02-10,1021,34
2024-02-10,1104,20
2024-02-10,1049,27
2024-02-10,1093,35
2024-02-10,1092,18
2024-02-10,1057,22
2024-02-10,1016,21
2024-02-10,1104,24
2024-02-10,1099,21
2024-02-10,1118,28
2024-02-10,1068,22
2024-02-10,1099,20
2024-02-10,1099,23
2024-02-10,1108,34
2024-02-10,1007,27
2024-02-10,1004,28
2024-02-10,1051,19
2024-02-10,1060,30
2024-02-10,1008,18
2024-02-10,1005,22
2024-02-10,1104,27
2024-02-10,1085,28
2024-02-10,1112,26
2024-02-10,1016,22
2024-02-10,1040,26
2024-02-10,1067,33
2024-02-10,1032,34
2024-02-10,1076,18
2024-02-10,1097,26
2024-02-10,1095,33
2024-02-10,1108,18
2024-02-10,1003,22
2024-02-10,1041,17
2024-02-10,1062,23
2024-02-11,1106,20
2024-02-11,1081,15
2024-02-11,1013,29
2024-02-11,1104,15
2024-02-11,1099,29
2024-02-11,1025,17
2024-02-11,1021,28
2024-02-11,1033,21
2024-02-11,1011,26
2024-02-11,1059,21
2024-02-11,1074,18
2024-02-11,1011,17
2024-02-11,1073,19
2024-02-11,1071,27
2024-02-11,1076,17
2024-02-11,1033,17
2024-02-11,1099,28
2024-02-11,1008,31
2024-02-11,1117,32
2024-02-11,1089,19
2024-02-11,1031,20
2024-02-11,1044,31
2024-02-11,1076,24
2024-02-11,1065,24
2024-02-11,1099,24
2024-02-11,1113,28
2024-02-11,1101,20
2024-02-11,1068,24
2024-02-11,1112,21
2024-02-11,1059,15
2024-02-11,1076,34
2024-02-11,1047,34
2024-02-11,1029,21
2024-02-11,1007,34
2024-02-11,1026,23
2024-02-11,1087,18
2024-02-11,1015,24
2024-02-11,1017,23
2024-02-11,1068,31
2024-02-11,1016,23
2024-02-11,1040,30
2024-02-11,1099,35
2024-02-11,1011,32
2024-02-11,1023,35
2024-02-11,1026,26
2024-02-11,1088,17
2024-02-11,1042,15
2024-02-11,1106,23
2024-02-11,1030,24
2024-02-11,1104,21
2024-02-11,1015,20
2024-02-11,1113,32
2024-02-11,1098,21
2024-02-11,1044,29
2024-02-11,1082,30
2024-02-11,1091,15
2024-02-11,1056,23
2024-02-11,1044,17
2024-02-11,1044,29
2024-02-11,1120,33
2024-02-11,1008,32
2024-02-11,1077,33
2024-02-11,1060,22
2024-02-11,1049,18
2024-02-11,1094,22
2024-02-11,1011,32
2024-02-11,1025,19
2024-02-11,1076,23
2024-02-11,1045,21
2024-02-11,1113,26
2024-02-11,1114,30
2024-02-11,1055,26
2024-02-11,1111,21
2024-02-11,1055,22
2024-02-11,1093,20
2024-02-11,1045,16
2024-02-11,1114,22
2024-02-11,1087,30
2024-02-11,1014,31
2024-02-11,1051,15
2024-02-11,1116,22
2024-02-11,1073,23
2024-02-11,1033,32
2024-02-11,1076,31
2024-02-11,1015,19
2024-02-11,1097,17
2024-02-11,1006,24
2024-02-11,1004,22
2024-02-11,1109,15
2024-02-11,1092,24
2024-02-11,1043,19
2024-02-11,1116,29
2024-02-11,1026,28
2024-02-11,1068,16
2024-02-11,1069,35
2024-02-11,1073,24
2024-02-11,1056,34
2024-02-11,1029,27
2024-02-11,1071,31
2024-02-11,1056,27
2024-02-11,1117,15
2024-02-11,1047,19
2024-02-11,1075,28
2024-02-11,1032,25
2024-02-11,1055,34
2024-02-11,1029,33
2024-02-11,1068,27
2024-02-11,1113,25
2024-02-11,1042,27
2024-02-11,1002,35
2024-02-11,1113,28
2024-02-11,1028,34
2024-02-11,1063,18
2024-02-11,1014,28
2024-02-11,1046,34
2024-02-11,1081,17
2024-02-11,1017,24
2024-02-11,1109,35
2024-02-11,1044,33
2024-02-11,1099,27
2024-02-12,1068,15
2024-02-12,1059,23
2024-02-12,1094,18
2024-02-12,1034,21
2024-02-12,1017,26
2024-02-12,1056,17
2024-02-12,1052,29
2024-02-12,1050,31
2024-02-12,1072,28
2024-02-12,1021,20
2024-02-12,1022,31
2024-02-12,1108,20
2024-02-12,1053,22
2024-02-12,1048,19
2024-02-12,1086,35
2024-02-12,1046,29
2024-02-12,1052,31
2024-02-12,1118,20
2024-02-12,1038,26
2024-02-12,1089,35
2024-02-12,1070,34
2024-02-12,1065,16
2024-02-12,1075,23
2024-02-12,1067,35
2024-02-12,1100,20
2024-02-12,1016,21
2024-02-12,1090,33
2024-02-12,1080,16
2024-02-12,1015,17
2024-02-12,1021,20
2024-02-12,1076,21
2024-02-12,1035,26
2024-02-12,1052,33
2024-02-12,1056,31
2024-02-12,1060,31
2024-02-12,1054,32
2024-02-12,1084,15
2024-02-12,1038,22
2024-02-12,1053,26
2024-02-12,1014,15
2024-02-12,1097,34
2024-02-12,1018,20
2024-02-12,1048,22
2024-02-12,1043,22
2024-02-12,1044,29
2024-02-12,1055,15
2024-02-12,1100,31
2024-02-12,1041,19
2024-02-12,1102,21
2024-02-12,1113,33
2024-02-12,1114,29
2024-02-12,1031,23
2024-02-12,1080,23
2024-02-12,1077,18
2024-02-12,1109,26
2024-02-12,1077,20
2024-02-12,1108,18
2024-02-12,1118,32
2024-02-12,1073,17
2024-02-12,1087,27
2024-02-12,1010,30
2024-02-12,1084,27
2024-02-12,1074,34
2024-02-12,1058,24
2024-02-12,1005,18
2024-02-12,1100,28
2024-02-12,1034,24
2024-02-12,1120,29
2024-02-12,1032,19
2024-02-12,1023,24
2024-02-12,1069,22
2024-02-12,1071,18
2024-02-12,1086,17
2024-02-12,1066,16
2024-02-12,1102,26
2024-02-12,1072,26
2024-02-12,1015,34
2024-02-12,1081,22
2024-02-12,1079,25
2024-02-12,1037,29
2024-02-12,1003,18
2024-02-12,1073,21
2024-02-12,1115,16
2024-02-12,1047,22
2024-02-12,1014,35
2024-02-12,1116,19
2024-02-12,1102,20
2024-02-12,1055,23
2024-02-12,1052,18
2024-02-12,1091,33
2024-02-12,1009,15
2024-02-12,1105,30
2024-02-12,1047,32
2024-02-12,1047,17
2024-02-12,1023,27
2024-02-12,1095,23
2024-02-12,1052,31
2024-02-12,1095,25
2024-02-12,1093,30
2024-02-12,1042,33
2024-02-12,1070,32
2024-02-12,1054,27
2024-02-12,1001,27
2024-02-12,1052,30
2024-02-12,1094,24
2024-02-12,1062,20
2024-02-12,1020,32
2024-02-12,1099,31
2024-02-12,1033,34
2024-02-12,1003,18
2024-02-12,1021,25
2024-02-12,1039,22
2024-02-12,1052,20
2024-02-12,1068,25
2024-02-12,1099,23
2024-02-12,1108,17
2024-02-12,1058,32
2024-02-12,1043,17
2024-02-12,1108,19
2024-02-12,1008,17
2024-02-13,1112,15
2024-02-13,1096,33
2024-02-13,1052,15
2024-02-13,1064,32
2024-02-13,1006,20
2024-02-13,1004,26
2024-02-13,1075,19
2024-02-13,1097,33
2024-02-13,1055,34
2024-02-13,1100,25
2024-02-13,1094,17
2024-02-13,1111,35
2024-02-13,1093,26
2024-02-13,1079,29
2024-02-13,1103,20
2024-02-13,1046,34
2024-02-13,1013,26
2024-02-13,1101,22
2024-02-13,1040,26
2024-02-13,1057,33
2024-02-13,1045,17
2024-02-13,1113,24
2024-02-13,1097,31
2024-02-13,1113,25
2024-02-13,1101,15
2024-02-13,1102,29
2024-02-13,1052,20
2024-02-13,1074,20
2024-02-13,1100,25
2024-02-13,1066,24
2024-02-13,1111,19
2024-02-13,1112,18
2024-02-13,1080,18
2024-02-13,1110,32
2024-02-13,1047,30
2024-02-13,1089,21
2024-02-13,1063,27
2024-02-13,1054,32
2024-02-13,1024,19
2024-02-13,1087,30
2024-02-13,1063,15
2024-02-13,1116,22
2024-02-13,1028,20
2024-02-13,1089,18
2024-02-13,1027,27
2024-02-13,1066,27
2024-02-13,1033,20
2024-02-13,1050,34
2024-02-13,1051,19
2024-02-13,1061,21
2024-02-13,1098,18
2024-02-13,1115,20
2024-02-13,1063,24
2024-02-13,1004,30
2024-02-13,1067,35
2024-02-13,1022,29
2024-02-13,1034,18
2024-02-13,1058,23
2024-02-13,1077,30
2024-02-13,1022,20
2024-02-13,1106,27
2024-02-13,1017,21
2024-02-13,1043,16
2024-02-13,1070,29
2024-02-13,1098,35
2024-02-13,1112,21
2024-02-13,1108,23
2024-02-13,1002,27
2024-02-13,1058,15
2024-02-13,1012,16
2024-02-13,1098,32
2024-02-13,1071,16
2024-02-13,1012,21
2024-02-13,1029,20
2024-02-13,1085,21
2024-02-13,1079,32
2024-02-13,1072,27
2024-02-13,1080,30
2024-02-13,1076,27
2024-02-13,1016,21
2024-02-13,1049,17
2024-02-13,1108,17
2024-02-13,1055,23
2024-02-13,1060,34
2024-02-13,1048,15
2024-02-13,1074,22
2024-02-13,1051,25
2024-02-13,1027,33
2024-02-13,1020,23
2024-02-13,1033,29
2024-02-13,1010,28
2024-02-13,1022,33
2024-02-13,1059,22
2024-02-13,1059,17
2024-02-13,1100,22
2024-02-13,1093,32
2024-02-13,1052,25
2024-02-13,1082,19
2024-02-13,1049,18
2024-02-13,1070,35
2024-02-13,1001,20
2024-02-13,1074,28
2024-02-13,1080,19
2024-02-13,1097,32
2024-02-13,1067,33
2024-02-13,1088,29
2024-02-13,1031,15
2024-02-13,1060,31
2024-02-13,1021,28
2024-02-13,1039,22
2024-02-13,1093,24
2024-02-13,1007,28
2024-02-13,1095,30
2024-02-13,1059,34
2024-02-13,1114,21
2024-02-13,1080,16
2024-02-13,1068,17
2024-02-13,1068,31
2024-02-13,1086,17
2024-02-13,1104,26
2024-02-14,1105,19
2024-02-14,1086,28
2024-02-14,1004,32
2024-02-14,1018,33
2024-02-14,1004,21
2024-02-14,1036,22
2024-02-14,1079,24
2024-02-14,1116,35
2024-02-14,1071,21
2024-02-14,1107,31
2024-02-14,1082,27
2024-02-14,1018,34
2024-02-14,1062,16
2024-02-14,1093,17
2024-02-14,1079,25
2024-02-14,1031,16
2024-02-14,1108,25
2024-02-14,1056,32
2024-02-14,1105,28
2024-02-14,1006,16
2024-02-14,1071,29
2024-02-14,1113,30
2024-02-14,1100,21
2024-02-14,1053,32
2024-02-14,1110,25
2024-02-14,1070,28
2024-02-14,1020,35
2024-02-14,1015,15
2024-02-14,1030,17
2024-02-14,1071,17
2024-02-14,1045,19
2024-02-14,1087,32
2024-02-14,1021,30
2024-02-14,1058,21
2024-02-14,1073,25
2024-02-14,1109,29
2024-02-14,1015,23
2024-02-14,1103,15
2024-02-14,1048,35
2024-02-14,1031,21
2024-02-14,1081,24
2024-02-14,1062,19
2024-02-14,1097,23
2024-02-14,1008,18
2024-02-14,1089,16
2024-02-14,1032,17
2024-02-14,1081,26
2024-02-14,1025,26
2024-02-14,1015,19
2024-02-14,1007,15
2024-02-14,1085,26
2024-02-14,1023,29
2024-02-14,1025,31
2024-02-14,1120,28
2024-02-14,1007,28
2024-02-14,1073,26
2024-02-14,1073,27
2024-02-14,1108,32
2024-02-14,1107,26
2024-02-14,1116,18
2024-02-14,1034,19
2024-02-14,1054,15
2024-02-14,1065,25
2024-02-14,1023,33
2024-02-14,1091,27
2024-02-14,1081,16
2024-02-14,1047,20
2024-02-14,1067,28
2024-02-14,1020,28
2024-02-14,1018,35
2024-02-14,1028,25
2024-02-14,1005,29
2024-02-14,1074,24
2024-02-14,1004,22
2024-02-14,1046,21
2024-02-14,1115,23
2024-02-14,1118,33
2024-02-14,1053,19
2024-02-14,1117,27
2024-02-14,1022,17
2024-02-14,1072,24
2024-02-14,1098,32
2024-02-14,1037,19
2024-02-14,1001,16
2024-02-14,1011,32
2024-02-14,1041,18
2024-02-14,1059,20
2024-02-14,1089,20
2024-02-14,1070,29
2024-02-14,1120,27
2024-02-14,1088,31
2024-02-14,1100,24
2024-02-14,1113,15
2024-02-14,1062,23
2024-02-14,1093,32
2024-02-14,1072,20
2024-02-14,1060,33
2024-02-14,1106,16
2024-02-14,1077,28
2024-02-14,1008,31
2024-02-14,1040,27
2024-02-14,1017,29
2024-02-14,1093,21
2024-02-14,1112,31
2024-02-14,1048,17
2024-02-14,1026,23
2024-02-14,1083,16
2024-02-14,1059,17
2024-02-14,1112,26
2024-02-14,1019,34
2024-02-14,1039,21
2024-02-14,1111,22
2024-02-14,1060,34
2024-02-14,1055,18
2024-02-14,1078,18
2024-02-14,1097,23
2024-02-14,1005,25
2024-02-14,1006,28
2024-02-14,1044,35
2024-02-14,1058,31
2024-02-15,1092,35
2024-02-15,1024,28
2024-02-15,1006,21
2024-02-15,1105,28
2024-02-15,1071,28
2024-02-15,1025,17
2024-02-15,1016,17
2024-02-15,1014,30
2024-02-15,1111,32
2024-02-15,1063,29
2024-02-15,1106,34
2024-02-15,1008,15
2024-02-15,1118,15
2024-02-15,1094,24
2024-02-15,1089,27
2024-02-15,1002,35
2024-02-15,1109,19
2024-02-15,1066,29
2024-02-15,1055,26
2024-02-15,1109,32
2024-02-15,1085,20
2024-02-15,1079,20
2024-02-15,1002,31
2024-02-15,1003,24
2024-02-15,1032,31
2024-02-15,1016,19
2024-02-15,1017,19
2024-02-15,1060,18
2024-02-15,1026,34
2024-02-15,1092,35
2024-02-15,1051,34
2024-02-15,1054,27
2024-02-15,1017,28
2024-02-15,1050,25
2024-02-15,1043,30
2024-02-15,1011,19
2024-02-15,1104,19
2024-02-15,1017,29
2024-02-15,1002,19
2024-02-15,1011,21
2024-02-15,1046,17
2024-02-15,1025,29
2024-02-15,1099,23
2024-02-15,1021,18
2024-02-15,1050,33
2024-02-15,1093,19
2024-02-15,1020,23
2024-02-15,1099,16
2024-02-15,1050,35
2024-02-15,1067,27
2024-02-15,1070,23
2024-02-15,1005,23
2024-02-15,1052,32
2024-02-15,1065,29
2024-02-15,1094,25
2024-02-15,1056,15
2024-02-15,1117,27
2024-02-15,1078,22
2024-02-15,1056,34
2024-02-15,1020,16
2024-02-15,1076,28
2024-02-15,1107,25
2024-02-15,1049,20
2024-02-15,1071,32
2024-02-15,1031,35
2024-02-15,1075,32
2024-02-15,1095,23
2024-02-15,1076,20
2024-02-15,1103,33
2024-02-15,1018,22
2024-02-15,1053,31
2024-02-15,1052,33
2024-02-15,1083,29
2024-02-15,1007,21
2024-02-15,1007,16
2024-02-15,1077,33
2024-02-15,1071,29
2024-02-15,1043,16
2024-02-15,1044,33
2024-02-15,1064,34
2024-02-15,1034,32
2024-02-15,1052,32
2024-02-15,1025,18
2024-02-15,1088,33
2024-02-15,1064,29
2024-02-15,1075,25
2024-02-15,1115,32
2024-02-15,1116,26
2024-02-15,1008,16
2024-02-15,1063,29
2024-02-15,1020,17
2024-02-15,1090,18
2024-02-15,1025,34
2024-02-15,1099,26
2024-02-15,1065,32
2024-02-15,1001,27
2024-02-15,1119,30
2024-02-15,1071,23
2024-02-15,1019,21
2024-02-15,1051,25
2024-02-15,1056,31
2024-02-15,1090,19
2024-02-15,1022,33
2024-02-15,1067,35
2024-02-15,1055,22
2024-02-15,1003,19
2024-02-15,1095,25
2024-02-15,1038,21
2024-02-15,1027,20
2024-02-15,1098,29
2024-02-15,1064,29
2024-02-15,1094,27
2024-02-15,1054,30
2024-02-15,1061,28
2024-02-15,1049,33
2024-02-15,1114,19
2024-02-15,1117,19
2024-02-15,1109,25
2024-02-15,1053,19
2024-02-15,1070,31
2024-02-16,1055,22
2024-02-16,1042,32
2024-02-16,1080,31
2024-02-16,1037,31
2024-02-16,1054,26
2024-02-16,1075,34
2024-02-16,1046,27
2024-02-16,1057,32
2024-02-16,1031,34
2024-02-16,1012,25
2024-02-16,1053,19
2024-02-16,1100,24
2024-02-16,1100,19
2024-02-16,1066,23
2024-02-16,1028,31
2024-02-16,1109,25
2024-02-16,1115,15
2024-02-16,1080,28
2024-02-16,1050,21
2024-02-16,1014,20
2024-02-16,1120,30
2024-02-16,1003,25
2024-02-16,1047,22
2024-02-16,1013,15
2024-02-16,1046,15
2024-02-16,1001,27
2024-02-16,1016,19
2024-02-16,1068,17
2024-02-16,1031,33
2024-02-16,1027,25
2024-02-16,1057,22
2024-02-16,1031,19
2024-02-16,1071,16
2024-02-16,1110,17
2024-02-16,1052,25
2024-02-16,1099,25
2024-02-16,1045,18
2024-02-16,1013,19
2024-02-16,1064,22
2024-02-16,1084,25
2024-02-16,1112,34
2024-02-16,1053,21
2024-02-16,1064,20
2024-02-16,1011,32
2024-02-16,1093,21
2024-02-16,1118,31
2024-02-16,1104,16
2024-02-16,1114,18
2024-02-16,1093,29
2024-02-16,1007,25
2024-02-16,1055,35
2024-02-16,1096,29
2024-02-16,1115,17
2024-02-16,1079,15
2024-02-16,1052,31
2024-02-16,1041,33
2024-02-16,1014,28
2024-02-16,1092,25
2024-02-16,1114,21
2024-02-16,1119,24
2024-02-16,1039,31
2024-02-16,1019,25
2024-02-16,1077,32
2024-02-16,1073,34
2024-02-16,1105,32
2024-02-16,1030,15
2024-02-16,1090,34
2024-02-16,1068,23
2024-02-16,1033,28
2024-02-16,1071,22
2024-02-16,1046,21
2024-02-16,1108,22
2024-02-16,1027,24
2024-02-16,1052,23
2024-02-16,1070,33
2024-02-16,1017,22
2024-02-16,1101,29
2024-02-16,1025,26
2024-02-16,1094,22
2024-02-16,1116,22
2024-02-16,1026,20
2024-02-16,1028,27
2024-02-16,1090,20
2024-02-16,1112,34
2024-02-16,1063,33
2024-02-16,1103,16
2024-02-16,1040,28
2024-02-16,1090,29
2024-02-16,1025,22
2024-02-16,1092,20
2024-02-16,1067,30
2024-02-16,1099,32
2024-02-16,1093,18
2024-02-16,1094,30
2024-02-16,1006,21
2024-02-16,1001,23
2024-02-16,1075,27
2024-02-16,1071,20
2024-02-16,1010,32
2024-02-16,1036,33
2024-02-16,1052,27
2024-02-16,1068,19
2024-02-16,1065,32
2024-02-16,1090,27
2024-02-16,1017,30
2024-02-16,1119,22
2024-02-16,1062,24
2024-02-16,1066,16
2024-02-16,1077,19
2024-02-16,1044,33
2024-02-16,1025,30
2024-02-16,1055,27
2024-02-16,1112,23
2024-02-16,1116,23
2024-02-16,1091,21
2024-02-16,1108,35
2024-02-16,1120,35
2024-02-16,1104,24
2024-02-16,1002,29
2024-02-16,1008,35
2024-02-17,1027,24
2024-02-17,1019,15
2024-02-17,1067,32
2024-02-17,1076,27
2024-02-17,1069,15
2024-02-17,1046,29
2024-02-17,1108,15
2024-02-17,1045,15
2024-02-17,1059,21
2024-02-17,1031,33
2024-02-17,1059,21
2024-02-17,1060,35
2024-02-17,1003,35
2024-02-17,1101,21
2024-02-17,1059,16
2024-02-17,1028,22
2024-02-17,1065,28
2024-02-17,1116,29
2024-02-17,1056,27
2024-02-17,1120,17
2024-02-17,1075,30
2024-02-17,1106,35
2024-02-17,1070,19
2024-02-17,1033,30
2024-02-17,1080,18
2024-02-17,1095,15
2024-02-17,1053,18
2024-02-17,1029,19
2024-02-17,1084,32
2024-02-17,1012,16
2024-02-17,1008,19
2024-02-17,1092,33
2024-02-17,1097,15
2024-02-17,1118,16
2024-02-17,1013,35
2024-02-17,1003,29
2024-02-17,1039,28
2024-02-17,1095,24
2024-02-17,1076,18
2024-02-17,1104,24
2024-02-17,1061,20
2024-02-17,1027,31
2024-02-17,1027,30
2024-02-17,1051,28
2024-02-17,1088,29
2024-02-17,1029,15
2024-02-17,1074,18
2024-02-17,1061,15
2024-02-17,1116,29
2024-02-17,1119,33
2024-02-17,1102,18
2024-02-17,1050,20
2024-02-17,1011,28
2024-02-17,1084,21
2024-02-17,1085,28
2024-02-17,1091,22
2024-02-17,1079,17
2024-02-17,1013,26
2024-02-17,1085,19
2024-02-17,1017,33
2024-02-17,1034,27
2024-02-17,1027,23
2024-02-17,1079,34
2024-02-17,1027,34
2024-02-17,1057,24
2024-02-17,1003,25
2024-02-17,1063,17
2024-02-17,1004,29
2024-02-17,1114,17
2024-02-17,1068,15
2024-02-17,1077,22
2024-02-17,1064,22
2024-02-17,1076,26
2024-02-17,1050,16
2024-02-17,1037,29
2024-02-17,1018,17
2024-02-17,1106,24
2024-02-17,1084,24
2024-02-17,1024,16
2024-02-17,1071,21
2024-02-17,1019,35
2024-02-17,1053,32
2024-02-17,1039,19
2024-02-17,1072,24
2024-02-17,1093,31
2024-02-17,1069,35
2024-02-17,1060,24
2024-02-17,1081,25
2024-02-17,1080,20
2024-02-17,1090,15
2024-02-17,1025,26
2024-02-17,1015,20
2024-02-17,1044,21
2024-02-17,1022,18
2024-02-17,1050,15
2024-02-17,1104,32
2024-02-17,1011,33
2024-02-17,1113,18
2024-02-17,1020,15
2024-02-17,1035,20
2024-02-17,1052,31
2024-02-17,1058,33
2024-02-17,1079,23
2024-02-17,1024,18
2024-02-17,1111,16
2024-02-17,1114,18
2024-02-17,1012,20
2024-02-17,1068,26
2024-02-17,1101,16
2024-02-17,1108,34
2024-02-17,1060,17
2024-02-17,1030,33
2024-02-17,1046,18
2024-02-17,1040,16
2024-02-17,1046,16
2024-02-17,1116,28
2024-02-17,1010,29
2024-02-17,1014,28
2024-02-17,1075,23
2024-02-17,1014,18
2024-02-18,1022,22
2024-02-18,1099,26
2024-02-18,1093,26
2024-02-18,1023,31
2024-02-18,1054,22
2024-02-18,1007,23
2024-02-18,1095,30
2024-02-18,1021,24
2024-02-18,1045,22
2024-02-18,1086,20
2024-02-18,1080,21
2024-02-18,1003,23
2024-02-18,1005,15
2024-02-18,1016,35
2024-02-18,1117,33
2024-02-18,1012,20
2024-02-18,1055,26
2024-02-18,1080,31
2024-02-18,1093,15
2024-02-18,1077,19
2024-02-18,1100,18
2024-02-18,1078,19
2024-02-18,1081,25
2024-02-18,1043,29
2024-02-18,1043,27
2024-02-18,1018,31
2024-02-18,1110,15
2024-02-18,1068,25
2024-02-18,1011,19
2024-02-18,1004,26
2024-02-18,1103,24
2024-02-18,1058,24
2024-02-18,1032,27
2024-02-18,1040,24
2024-02-18,1065,25
2024-02-18,1105,29
2024-02-18,1023,26
2024-02-18,1007,31
2024-02-18,1094,31
2024-02-18,1114,16
2024-02-18,1068,30
2024-02-18,1035,31
2024-02-18,1073,28
2024-02-18,1057,28
2024-02-18,1097,15
2024-02-18,1034,33
2024-02-18,1033,20
2024-02-18,1010,33
2024-02-18,1043,16
2024-02-18,1016,21
2024-02-18,1031,32
2024-02-18,1030,26
2024-02-18,1012,20
2024-02-18,1036,20
2024-02-18,1093,16
2024-02-18,1103,26
2024-02-18,1020,33
2024-02-18,1018,20
2024-02-18,1117,28
2024-02-18,1096,28
2024-02-18,1003,21
2024-02-18,1013,34
2024-02-18,1108,16
2024-02-18,1022,34
